timestamp,settlement_period,niv,demand_forecast,wind_forecast,solar_forecast,generation_forecast,interconnector_flow,day_ahead_price,system_price,temperature
2025-01-06T00:00:00Z,1,-287.95,25651.94,10275.86,0.0,24463.17,1252.82,48.88,39.85,8.79
2025-01-06T00:30:00Z,2,-134.34,26086.09,10111.27,47.75,26366.1,180.36,45.44,44.83,8.4
2025-01-06T01:00:00Z,3,101.02,25736.78,10926.45,79.91,23468.47,1494.94,40.16,43.64,8.17
2025-01-06T01:30:00Z,4,78.53,25276.35,11191.21,0.0,22902.96,1826.14,42.48,40.0,7.57
2025-01-06T02:00:00Z,5,297.68,24758.36,10308.33,0.0,22574.3,1994.37,42.68,73.01,7.04
2025-01-06T02:30:00Z,6,410.36,24695.96,9719.05,199.92,22290.28,1392.71,47.93,66.94,7.3
2025-01-06T03:00:00Z,7,-219.94,24618.16,11212.92,139.72,23008.41,2345.75,44.89,47.7,6.8
2025-01-06T03:30:00Z,8,-589.04,24140.67,10781.45,0.0,22264.15,1831.48,44.0,0.44,6.37
2025-01-06T04:00:00Z,9,-18.13,25219.67,10811.45,0.0,22263.97,2215.71,41.36,39.47,6.59
2025-01-06T04:30:00Z,10,-77.69,25890.4,11091.09,0.0,24199.23,1651.84,48.09,66.77,7.05
2025-01-06T05:00:00Z,11,-398.72,26327.47,10629.3,0.0,23820.77,2500.76,47.87,59.35,6.63
2025-01-06T05:30:00Z,12,-441.23,27822.29,10728.61,0.0,26507.71,1632.31,42.19,14.38,6.41
2025-01-06T06:00:00Z,13,-110.37,27468.74,9988.64,138.14,25343.63,2045.36,44.86,38.24,6.37
2025-01-06T06:30:00Z,14,9.7,28450.76,10817.41,93.06,26047.9,1903.01,44.81,57.64,6.66
2025-01-06T07:00:00Z,15,-60.85,29522.82,10556.02,628.55,28059.59,1322.13,49.07,36.68,6.37
2025-01-06T07:30:00Z,16,-468.59,30099.84,10534.88,331.98,28861.09,2603.55,57.32,24.65,6.28
2025-01-06T08:00:00Z,17,-426.27,29436.02,11320.95,427.3,27932.59,1724.93,56.15,23.57,6.45
2025-01-06T08:30:00Z,18,119.36,30480.49,11472.45,896.76,28545.24,1304.25,50.13,75.32,6.57
2025-01-06T09:00:00Z,19,-67.35,30042.6,11310.53,797.9,29243.14,1451.43,50.58,44.94,6.54
2025-01-06T09:30:00Z,20,-958.66,28568.62,11384.44,1006.25,27915.38,2170.13,44.59,-10.87,6.6
2025-01-06T10:00:00Z,21,-915.22,28906.26,11828.24,998.81,26739.36,2510.48,47.82,-0.96,6.41
2025-01-06T10:30:00Z,22,-531.24,28111.93,11514.62,888.46,26764.78,1308.4,43.31,9.56,6.5
2025-01-06T11:00:00Z,23,-98.89,27861.17,11130.98,884.55,25021.35,1877.53,47.78,41.45,6.61
2025-01-06T11:30:00Z,24,-156.17,27204.59,11284.46,1117.69,25751.81,1390.3,49.78,45.74,6.86
2025-01-06T12:00:00Z,25,207.82,27818.72,11751.71,1184.76,26533.64,483.34,43.77,31.98,6.95
2025-01-06T12:30:00Z,26,43.08,28388.59,12041.84,923.52,26747.9,1831.67,44.3,38.11,7.28
2025-01-06T13:00:00Z,27,464.91,27861.45,11489.95,1036.49,25536.5,967.61,46.04,76.57,7.74
2025-01-06T13:30:00Z,28,252.51,27057.81,11505.13,1076.55,25724.68,1706.94,43.23,52.78,8.01
2025-01-06T14:00:00Z,29,989.88,28470.13,11626.17,1292.93,25735.57,1584.8,49.25,105.32,8.33
2025-01-06T14:30:00Z,30,280.71,28743.29,12182.74,560.94,27727.73,1072.04,53.75,55.29,8.59
2025-01-06T15:00:00Z,31,51.59,28937.85,12366.59,712.09,28558.45,1392.93,45.24,34.85,8.83
2025-01-06T15:30:00Z,32,134.06,30221.48,12269.59,798.25,28048.49,1565.25,48.14,48.01,8.9
2025-01-06T16:00:00Z,33,-22.93,31129.9,12225.29,455.19,30354.98,344.27,54.8,52.52,9.19
2025-01-06T16:30:00Z,34,-137.98,31104.9,11966.59,488.35,30108.13,1234.62,61.17,51.43,9.37
2025-01-06T17:00:00Z,35,142.32,31212.71,11431.62,736.86,29578.28,1280.24,63.32,63.26,10.02
2025-01-06T17:30:00Z,36,-364.58,31402.04,10804.8,609.66,31243.82,932.72,71.0,61.02,10.53
2025-01-06T18:00:00Z,37,-139.92,32102.24,10595.6,678.74,30180.84,1740.77,68.22,54.83,10.74
2025-01-06T18:30:00Z,38,-203.88,32200.19,10572.54,332.79,31728.68,1101.48,65.57,46.02,10.67
2025-01-06T19:00:00Z,39,-524.88,31697.62,10699.86,222.12,29986.59,2021.91,59.58,18.19,10.5
2025-01-06T19:30:00Z,40,-322.48,31098.49,10970.3,99.72,29453.33,1677.95,62.37,47.81,10.81
2025-01-06T20:00:00Z,41,-431.78,30995.62,11204.51,31.19,29228.58,1859.62,61.59,41.06,10.88
2025-01-06T20:30:00Z,42,-437.16,30267.88,10755.99,0.0,29116.94,1382.2,58.65,50.42,10.97
2025-01-06T21:00:00Z,43,124.98,29495.4,10250.69,13.94,27651.14,1597.03,56.56,58.07,10.53
2025-01-06T21:30:00Z,44,-252.2,29173.22,10343.47,16.12,28956.7,979.52,57.49,45.9,10.66
2025-01-06T22:00:00Z,45,582.59,28052.38,10340.01,0.0,25112.81,2104.93,53.41,104.42,10.66
2025-01-06T22:30:00Z,46,-325.44,27484.78,10923.55,0.0,27853.71,676.87,56.49,40.52,10.28
2025-01-06T23:00:00Z,47,329.28,27453.42,10537.77,11.58,24554.71,2064.97,47.39,62.46,10.02
2025-01-06T23:30:00Z,48,-55.23,27232.27,10880.05,0.0,26689.56,1212.99,50.11,45.21,9.91
2025-01-07T00:00:00Z,1,-1009.46,25273.38,10186.3,0.0,25851.27,685.13,43.22,2.8,9.6
2025-01-07T00:30:00Z,2,-1290.81,25604.27,10763.43,0.0,25075.66,1652.34,42.63,-17.12,9.32
2025-01-07T01:00:00Z,3,-1.09,25986.95,11333.45,0.0,23264.75,1390.6,44.04,23.04,9.08
2025-01-07T01:30:00Z,4,-57.99,25551.26,10370.79,9.04,23799.55,1781.75,50.92,53.1,8.8
2025-01-07T02:00:00Z,5,-313.3,25187.16,10810.53,5.0,22757.52,2447.25,47.16,25.28,8.6
2025-01-07T02:30:00Z,6,-1078.79,24869.06,10974.04,0.0,24853.42,1067.33,37.01,-18.18,8.69
2025-01-07T03:00:00Z,7,-645.68,25415.79,10629.68,3.06,22158.5,2369.0,45.17,9.95,7.89
2025-01-07T03:30:00Z,8,-354.32,24470.6,10810.35,76.64,22396.15,2051.43,33.68,17.76,7.62
2025-01-07T04:00:00Z,9,-241.73,24813.06,9891.83,0.0,22057.63,2142.9,42.7,21.7,7.46
2025-01-07T04:30:00Z,10,-12.15,26183.8,10120.3,0.0,25359.15,963.82,51.54,31.82,7.33
2025-01-07T05:00:00Z,11,220.69,26344.88,10504.48,0.0,23933.71,2057.05,44.17,28.09,7.08
2025-01-07T05:30:00Z,12,-479.62,26807.56,10921.3,59.5,24559.28,2359.57,43.88,-0.81,6.54
2025-01-07T06:00:00Z,13,-125.93,28172.65,10143.38,1.36,25135.2,2798.31,59.68,70.54,6.5
2025-01-07T06:30:00Z,14,177.37,28581.11,10519.64,332.98,26478.67,1161.89,52.55,78.02,6.78
2025-01-07T07:00:00Z,15,-243.68,29140.09,9913.81,457.11,28041.51,1737.84,57.67,58.81,6.38
2025-01-07T07:30:00Z,16,455.14,29657.53,9419.66,776.28,25196.79,3154.76,60.0,62.8,6.53
2025-01-07T08:00:00Z,17,173.25,30426.42,9215.83,921.94,29613.04,910.8,55.87,75.76,6.45
2025-01-07T08:30:00Z,18,260.42,30344.44,8697.28,1010.95,27751.82,2387.85,61.25,82.99,6.46
2025-01-07T09:00:00Z,19,-238.72,30622.64,8538.35,1226.31,29092.6,1960.17,57.19,29.01,6.28
2025-01-07T09:30:00Z,20,-624.62,29389.83,8137.63,1441.91,29306.21,1492.91,54.6,34.47,6.29
2025-01-07T10:00:00Z,21,-89.49,28858.99,7634.09,1699.03,26084.08,1577.85,56.38,55.4,6.7
2025-01-07T10:30:00Z,22,96.3,29113.26,7357.89,1055.74,25817.38,2888.97,61.48,89.54,6.96
2025-01-07T11:00:00Z,23,29.14,28514.54,8268.9,1643.55,26297.48,2073.02,52.01,70.14,7.51
2025-01-07T11:30:00Z,24,434.66,27876.89,8739.42,1519.98,25837.06,1549.02,53.67,62.54,7.94
2025-01-07T12:00:00Z,25,-248.7,27003.13,9150.05,1601.8,26258.42,1201.48,43.73,29.73,8.23
2025-01-07T12:30:00Z,26,-147.65,27316.54,8944.38,1474.1,25374.9,1920.91,51.25,46.04,8.82
2025-01-07T13:00:00Z,27,187.1,27328.84,8412.45,1788.73,25546.49,1302.81,42.12,51.6,9.13
2025-01-07T13:30:00Z,28,479.39,28036.63,8454.3,1676.54,26398.51,974.53,53.42,97.37,9.53
2025-01-07T14:00:00Z,29,781.6,28163.35,7921.59,1738.5,25595.61,1228.12,47.99,78.94,9.68
2025-01-07T14:30:00Z,30,340.77,29550.84,8179.53,1589.76,28479.12,1474.55,62.64,83.76,9.92
2025-01-07T15:00:00Z,31,584.97,28770.18,8610.99,1388.39,27220.16,1136.06,55.99,75.62,9.98
2025-01-07T15:30:00Z,32,-366.07,29604.66,8560.67,1305.36,28827.03,1995.57,59.22,42.31,10.41
2025-01-07T16:00:00Z,33,-585.11,30891.4,7795.99,1443.2,30198.67,1500.49,65.97,34.2,10.35
2025-01-07T16:30:00Z,34,-178.1,31651.18,8542.63,1185.9,30512.93,948.2,64.63,67.3,10.71
2025-01-07T17:00:00Z,35,-158.93,30841.66,7917.18,1223.08,29334.05,1420.58,64.77,80.4,10.83
2025-01-07T17:30:00Z,36,518.17,31555.44,7654.1,771.98,30099.7,884.9,69.57,85.68,11.23
2025-01-07T18:00:00Z,37,377.73,32309.75,8272.37,631.99,31271.85,924.62,66.47,100.06,11.51
2025-01-07T18:30:00Z,38,436.72,32884.76,7060.47,575.34,31587.66,994.84,67.22,106.42,12.0
2025-01-07T19:00:00Z,39,212.19,32765.85,7364.87,600.94,31942.57,768.31,71.15,61.64,12.21
2025-01-07T19:30:00Z,40,64.29,31248.68,6934.88,53.21,30262.57,1510.94,69.16,78.1,11.89
2025-01-07T20:00:00Z,41,-305.2,30712.66,6553.07,0.0,30483.32,1494.29,62.31,64.93,11.87
2025-01-07T20:30:00Z,42,-105.45,29743.62,6991.47,0.0,28725.41,573.24,68.09,55.29,11.58
2025-01-07T21:00:00Z,43,585.96,29716.46,7121.06,0.0,26842.06,1829.17,63.91,98.99,11.4
2025-01-07T21:30:00Z,44,619.04,29514.01,7046.79,0.0,27995.89,1309.75,67.06,91.41,11.64
2025-01-07T22:00:00Z,45,438.4,28909.29,6342.16,0.0,28806.04,140.36,63.4,85.66,11.66
2025-01-07T22:30:00Z,46,-23.08,27977.58,6197.47,122.31,27055.46,1257.14,59.37,68.43,11.36
2025-01-07T23:00:00Z,47,-374.91,27352.07,6960.57,73.01,26562.25,1492.7,57.47,18.58,10.96
2025-01-07T23:30:00Z,48,-7.48,27524.67,5709.5,0.0,25642.37,934.74,53.02,61.29,10.78
2025-01-08T00:00:00Z,1,-302.65,26783.6,5928.0,59.04,24521.09,2442.76,55.25,37.05,10.18
2025-01-08T00:30:00Z,2,-573.59,25701.07,5604.22,2.56,25938.55,982.97,59.27,29.07,9.81
2025-01-08T01:00:00Z,3,-179.62,24765.65,5082.97,0.0,23277.15,1709.76,64.67,57.23,9.65
2025-01-08T01:30:00Z,4,183.05,25086.52,4625.72,0.0,23159.01,1192.79,53.03,75.64,9.66
2025-01-08T02:00:00Z,5,678.14,24875.77,3901.66,38.79,22587.66,1272.69,60.27,119.88,9.55
2025-01-08T02:30:00Z,6,308.84,24063.73,4568.6,330.67,22259.78,1675.37,51.94,77.65,8.8
2025-01-08T03:00:00Z,7,-294.86,24926.96,4663.66,115.3,24632.37,1299.9,58.56,53.15,8.63
2025-01-08T03:30:00Z,8,-27.81,25178.48,3981.73,61.68,23535.04,1563.32,59.15,78.88,8.42
2025-01-08T04:00:00Z,9,345.35,26062.12,4180.65,0.0,24096.36,1460.73,53.37,67.66,8.29
2025-01-08T04:30:00Z,10,483.73,25161.86,4319.64,14.68,23316.62,1071.54,57.62,91.22,8.44
2025-01-08T05:00:00Z,11,-128.42,26681.56,4219.76,126.59,26303.63,1691.27,61.56,63.76,7.8
2025-01-08T05:30:00Z,12,432.69,27546.34,3718.05,47.51,23357.1,2824.99,63.45,95.05,7.5
2025-01-08T06:00:00Z,13,700.39,28193.18,4197.48,347.54,26305.86,1619.07,56.44,104.92,7.5
2025-01-08T06:30:00Z,14,658.96,28371.15,4386.64,532.84,25755.52,1866.21,63.02,141.75,7.04
2025-01-08T07:00:00Z,15,605.88,29076.74,4424.14,695.57,27022.18,1942.59,63.21,74.88,7.29
2025-01-08T07:30:00Z,16,236.03,30105.86,4154.26,785.4,27331.41,2698.58,66.71,89.52,7.32
2025-01-08T08:00:00Z,17,-199.58,30361.35,4081.22,1318.25,28826.9,2086.48,69.19,51.2,7.48
2025-01-08T08:30:00Z,18,126.48,30049.81,5149.81,1446.71,27627.57,1448.81,60.27,74.55,7.36
2025-01-08T09:00:00Z,19,-48.23,30560.27,4896.75,1662.98,29490.52,1052.02,65.08,57.38,7.58
2025-01-08T09:30:00Z,20,734.09,29376.67,5193.94,1742.6,26891.88,1374.33,61.41,97.61,7.88
2025-01-08T10:00:00Z,21,885.7,28211.2,5370.88,1670.52,25253.88,1822.24,53.06,123.15,8.02
2025-01-08T10:30:00Z,22,725.53,28432.3,5105.6,1804.33,27037.64,1178.14,50.79,104.42,8.19
2025-01-08T11:00:00Z,23,402.31,28331.66,4856.26,2040.43,26334.22,2283.48,58.4,83.76,8.39
2025-01-08T11:30:00Z,24,135.2,27996.06,5256.23,2116.55,27000.17,1461.94,56.19,43.48,8.36
2025-01-08T12:00:00Z,25,135.31,27852.51,5430.1,2140.86,25997.49,2183.98,54.05,71.39,8.52
2025-01-08T12:30:00Z,26,67.17,28342.48,6097.13,1530.85,26984.21,1326.56,59.12,76.34,8.68
2025-01-08T13:00:00Z,27,-158.58,27337.17,6928.33,1834.11,26474.03,1061.85,54.95,36.0,8.98
2025-01-08T13:30:00Z,28,-241.74,27873.19,7236.09,1939.73,26648.74,940.2,51.51,59.45,9.42
2025-01-08T14:00:00Z,29,149.38,29080.74,7263.08,2042.67,26912.47,1562.06,62.85,68.86,9.4
2025-01-08T14:30:00Z,30,310.01,28050.06,6986.49,1955.59,25611.91,1861.75,53.5,67.35,9.6
2025-01-08T15:00:00Z,31,90.76,29457.24,6802.81,1635.6,27871.67,1428.78,69.72,75.26,10.15
2025-01-08T15:30:00Z,32,232.58,30666.9,6718.5,1245.38,29532.56,619.35,69.59,107.04,10.19
2025-01-08T16:00:00Z,33,-426.87,31342.66,6881.01,1713.91,31252.99,1167.62,67.53,27.44,10.21
2025-01-08T16:30:00Z,34,-190.48,31745.24,7529.37,1303.04,30314.34,1008.9,62.14,48.2,10.44
2025-01-08T17:00:00Z,35,818.04,32283.3,7516.76,1007.07,30953.84,,65.54,122.11,10.79
2025-01-08T17:30:00Z,36,434.15,31888.45,7625.32,822.01,31289.84,1049.92,72.05,104.89,10.94
2025-01-08T18:00:00Z,37,391.43,33047.99,8193.65,701.62,32099.52,1420.4,71.62,80.49,11.35
2025-01-08T18:30:00Z,38,423.05,31820.07,7886.56,698.45,30123.36,1751.41,67.21,81.89,11.62
2025-01-08T19:00:00Z,39,505.77,31498.17,7635.46,354.25,30132.77,1374.43,72.92,102.11,11.86
2025-01-08T19:30:00Z,40,152.07,31628.13,7519.44,203.97,31193.9,268.44,70.67,88.23,12.01
2025-01-08T20:00:00Z,41,119.85,30608.47,8076.95,0.0,29800.73,612.65,62.16,91.69,12.51
2025-01-08T20:30:00Z,42,380.53,30226.78,7805.96,0.0,28632.6,1465.66,64.0,87.96,12.42
2025-01-08T21:00:00Z,43,409.0,29663.84,7156.44,10.26,29144.89,533.05,63.88,97.65,11.9
2025-01-08T21:30:00Z,44,505.95,29655.76,7265.27,69.81,28122.13,1368.83,66.27,69.44,12.16
2025-01-08T22:00:00Z,45,701.78,28590.13,7150.5,30.81,26462.83,905.97,60.83,91.05,11.93
2025-01-08T22:30:00Z,46,845.12,27758.51,6230.56,54.69,25899.64,1144.64,60.51,106.11,11.79
2025-01-08T23:00:00Z,47,224.17,28037.95,7217.86,0.0,27433.91,708.2,63.4,66.82,11.9
2025-01-08T23:30:00Z,48,450.11,27197.92,6358.34,0.0,25028.87,1436.49,50.61,85.36,11.34
2025-01-09T00:00:00Z,1,596.95,26616.75,6827.36,0.0,24808.92,1213.32,62.96,94.59,10.72
2025-01-09T00:30:00Z,2,-45.91,25935.31,6035.82,39.11,24094.63,2281.61,48.55,16.73,10.14
2025-01-09T01:00:00Z,3,504.6,25752.75,5388.6,32.78,23315.87,1315.94,50.01,66.15,9.73
2025-01-09T01:30:00Z,4,523.85,24509.87,5537.04,58.42,21128.63,2667.07,51.88,78.64,9.58
2025-01-09T02:00:00Z,5,28.37,24062.17,6160.04,0.0,22549.25,1875.22,47.75,31.93,9.45
2025-01-09T02:30:00Z,6,124.54,24235.51,6757.88,9.63,22096.56,1607.36,58.35,68.51,9.26
2025-01-09T03:00:00Z,7,-109.65,25612.1,7216.36,159.43,24087.01,1432.6,47.38,43.23,8.71
2025-01-09T03:30:00Z,8,513.47,24501.42,7326.77,2.97,21030.26,1713.32,45.96,93.92,7.97
2025-01-09T04:00:00Z,9,39.69,25611.49,6475.48,0.0,24566.59,1641.97,53.21,58.39,7.77
2025-01-09T04:30:00Z,10,-487.66,25492.99,6418.26,43.62,24199.88,1884.56,60.47,43.58,7.46
2025-01-09T05:00:00Z,11,-347.9,26298.45,6409.86,106.49,24455.17,1803.35,60.08,35.19,7.39
2025-01-09T05:30:00Z,12,211.7,27145.6,6514.57,102.75,23722.02,2664.07,57.65,43.03,7.39
2025-01-09T06:00:00Z,13,-259.16,28710.8,6092.55,183.61,27391.02,2296.55,55.27,36.75,7.28
2025-01-09T06:30:00Z,14,-871.59,29089.65,6572.13,396.58,28111.06,2429.4,52.29,-17.9,7.34
2025-01-09T07:00:00Z,15,-814.47,29734.45,6511.14,632.45,28279.64,2520.06,56.84,-2.41,7.31
2025-01-09T07:30:00Z,16,-539.56,30655.88,7596.35,675.03,29415.76,1775.83,51.89,28.74,7.37
2025-01-09T08:00:00Z,17,-157.64,30084.54,7388.25,983.0,28767.28,1390.74,53.73,51.32,7.19
2025-01-09T08:30:00Z,18,58.0,30783.99,7657.06,968.87,28395.78,2124.1,51.62,69.02,7.16
2025-01-09T09:00:00Z,19,-106.03,30426.66,7649.12,1279.17,29346.01,1923.59,60.48,55.51,7.24
2025-01-09T09:30:00Z,20,-61.69,29965.89,7930.69,1177.53,28041.41,1817.78,51.76,49.71,7.49
2025-01-09T10:00:00Z,21,620.0,28993.06,7790.84,1182.54,24106.31,2933.87,60.05,101.24,7.5
2025-01-09T10:30:00Z,22,141.56,28374.83,6912.93,1886.44,26287.1,2076.07,55.28,41.17,7.74
2025-01-09T11:00:00Z,23,128.7,27785.35,7387.77,1611.64,26368.99,1277.89,52.83,80.56,7.82
2025-01-09T11:30:00Z,24,53.32,27536.16,7327.46,1270.82,25261.57,1828.67,56.45,40.85,7.97
2025-01-09T12:00:00Z,25,-90.57,27348.71,7124.8,1884.08,26016.51,1857.83,50.41,31.24,8.34
2025-01-09T12:30:00Z,26,279.96,27892.05,7277.95,1756.53,26179.64,1260.63,54.09,71.19,8.1
2025-01-09T13:00:00Z,27,333.66,27752.58,6413.73,2056.48,25985.56,1889.82,50.89,60.6,8.03
2025-01-09T13:30:00Z,28,975.16,28275.12,6923.21,2020.34,25725.46,945.21,60.12,106.9,7.94
2025-01-09T14:00:00Z,29,575.47,28660.38,6180.42,2175.51,26934.69,1038.73,64.44,108.64,7.67
2025-01-09T14:30:00Z,30,386.51,28474.56,7120.34,1771.26,27046.29,1214.64,55.55,73.47,7.76
2025-01-09T15:00:00Z,31,819.66,29045.96,6568.17,1353.18,26597.89,1110.83,67.69,101.24,8.18
2025-01-09T15:30:00Z,32,874.26,30074.37,6071.03,1478.52,28133.11,1305.81,65.69,111.72,8.35
2025-01-09T16:00:00Z,33,333.53,30521.57,6038.99,1346.52,30120.09,863.48,71.42,89.64,8.62
2025-01-09T16:30:00Z,34,574.43,31117.05,6387.47,1288.58,29471.75,1352.86,69.44,105.78,9.06
2025-01-09T17:00:00Z,35,-13.39,32751.93,6570.07,1108.27,32369.45,1289.8,73.07,75.08,9.54
2025-01-09T17:30:00Z,36,15.69,31710.99,7641.74,809.84,32272.81,-370.03,68.31,75.69,9.68
2025-01-09T18:00:00Z,37,523.2,33361.68,8335.33,745.46,30817.7,1705.48,75.45,99.01,10.12
2025-01-09T18:30:00Z,38,3.25,32494.54,8551.89,394.71,32043.98,1308.71,65.7,71.51,10.24
2025-01-09T19:00:00Z,39,-86.3,32446.86,8367.72,174.0,31869.6,994.17,72.47,85.2,10.13
2025-01-09T19:30:00Z,40,-104.56,31868.96,8584.14,207.73,31335.12,697.99,73.52,63.58,10.05
2025-01-09T20:00:00Z,41,-281.74,31119.99,8944.16,0.0,30347.07,1410.53,61.47,48.81,9.74
2025-01-09T20:30:00Z,42,85.57,30886.72,8557.71,66.43,29433.28,818.92,68.87,89.22,9.54
2025-01-09T21:00:00Z,43,-154.69,29047.41,9958.66,0.0,28256.8,936.96,62.54,47.58,9.43
2025-01-09T21:30:00Z,44,-6.85,28858.16,9473.55,0.0,27317.07,1030.32,53.36,30.21,9.54
2025-01-09T22:00:00Z,45,-285.15,28071.14,10207.16,12.63,27513.55,1030.29,51.76,42.68,9.83
2025-01-09T22:30:00Z,46,22.92,27329.4,10030.54,0.0,25407.6,1132.0,47.85,57.89,9.39
2025-01-09T23:00:00Z,47,-345.82,27496.96,9379.93,0.0,27038.54,536.65,53.08,31.77,9.33
2025-01-09T23:30:00Z,48,-295.34,28395.0,9762.53,0.0,27550.19,1547.05,48.22,26.07,8.94
2025-01-10T00:00:00Z,1,-239.02,26183.53,9808.96,108.29,24839.5,1142.36,51.17,47.71,8.73
2025-01-10T00:30:00Z,2,-687.01,26794.46,9722.98,0.0,26123.7,1509.29,46.17,12.05,8.5
2025-01-10T01:00:00Z,3,-410.63,26511.45,10520.98,128.9,24692.86,1410.6,41.52,21.91,7.88
2025-01-10T01:30:00Z,4,-111.38,26597.49,11446.46,0.0,24131.52,1686.98,46.88,16.77,7.87
2025-01-10T02:00:00Z,5,-370.17,25883.38,10799.33,77.58,24375.84,1671.9,39.86,15.11,7.52
2025-01-10T02:30:00Z,6,-398.79,25929.15,11459.48,44.76,24226.7,1615.85,43.05,21.15,7.18
2025-01-10T03:00:00Z,7,-578.14,25035.27,11291.14,0.0,23866.54,1926.43,46.73,1.46,6.73
2025-01-10T03:30:00Z,8,-277.97,25127.34,11523.99,0.0,22254.88,2316.22,45.33,38.86,6.38
2025-01-10T04:00:00Z,9,-404.4,25457.41,11646.47,4.76,23979.05,2096.51,46.51,29.32,6.28
2025-01-10T04:30:00Z,10,-187.62,25803.07,10729.89,0.0,23357.61,2482.7,43.43,41.37,6.06
2025-01-10T05:00:00Z,11,-838.77,26500.05,10825.47,0.0,24530.99,2592.83,45.74,-7.07,5.98
2025-01-10T05:30:00Z,12,-246.39,27522.3,11739.0,70.31,25152.24,1845.92,48.18,31.87,5.92
2025-01-10T06:00:00Z,13,-306.51,27837.7,12222.96,99.35,24783.15,2818.55,44.32,15.94,6.09
2025-01-10T06:30:00Z,14,-111.87,28279.96,12898.23,301.36,26415.21,1900.54,47.27,31.67,5.92
2025-01-10T07:00:00Z,15,-575.37,29759.27,12829.74,467.2,29027.27,1493.03,41.7,16.27,5.54
2025-01-10T07:30:00Z,16,-609.53,29834.42,12194.16,470.43,27967.29,2184.4,49.01,-9.81,5.74
2025-01-10T08:00:00Z,17,16.33,30137.45,12030.17,791.38,26860.96,2331.62,54.89,52.49,5.67
2025-01-10T08:30:00Z,18,316.89,30297.25,11402.32,580.68,26788.02,2958.13,50.29,75.57,5.94
2025-01-10T09:00:00Z,19,-69.8,29913.1,11272.64,905.45,27409.58,2421.65,50.68,51.7,6.08
2025-01-10T09:30:00Z,20,160.13,30094.58,11628.82,549.6,27033.58,2585.02,60.93,97.14,6.14
2025-01-10T10:00:00Z,21,-303.94,29022.05,12172.96,1136.47,27585.28,2535.01,43.34,32.49,6.33
2025-01-10T10:30:00Z,22,-27.14,29095.9,12021.75,1193.25,26989.92,1645.75,46.08,19.72,6.9
2025-01-10T11:00:00Z,23,218.55,28281.99,12160.88,1200.41,25404.31,2107.47,36.22,71.01,7.51
2025-01-10T11:30:00Z,24,-18.62,27879.21,12218.83,1232.11,26004.93,1525.01,45.35,40.1,7.7
2025-01-10T12:00:00Z,25,-301.91,27845.09,12437.16,1164.39,26427.7,1804.18,46.26,14.99,7.92
2025-01-10T12:30:00Z,26,-105.94,27212.93,11393.82,1485.52,25272.4,1728.07,46.44,52.12,8.36
2025-01-10T13:00:00Z,27,-622.68,28030.16,11905.01,1380.04,27259.44,1794.71,52.74,31.96,8.39
2025-01-10T13:30:00Z,28,-4.88,28488.8,11218.21,1552.92,25242.53,2331.71,50.21,73.2,8.69
2025-01-10T14:00:00Z,29,94.02,28910.69,11184.54,1521.45,26602.62,2140.65,49.14,65.41,8.91
2025-01-10T14:30:00Z,30,-770.93,28382.85,11058.7,1139.01,28598.68,1470.57,53.52,9.79,9.21
2025-01-10T15:00:00Z,31,-780.74,28895.42,10703.67,1371.02,28014.02,1249.34,50.33,3.84,9.24
2025-01-10T15:30:00Z,32,-188.96,29975.89,10088.93,1105.42,27573.41,1924.26,60.49,47.32,9.11
2025-01-10T16:00:00Z,33,253.79,31484.3,9791.95,1159.27,28971.66,1429.99,75.43,101.93,8.87
2025-01-10T16:30:00Z,34,467.93,31624.67,9807.15,1077.41,29127.05,1892.13,73.06,96.22,8.82
2025-01-10T17:00:00Z,35,172.79,31723.7,9024.79,1196.65,31544.62,176.1,73.55,99.33,8.91
2025-01-10T17:30:00Z,36,255.37,31779.59,8407.64,767.52,31270.51,1238.87,70.89,98.54,9.01
2025-01-10T18:00:00Z,37,799.5,32231.67,7758.49,,29714.25,1796.54,68.21,114.16,9.58
2025-01-10T18:30:00Z,38,1008.19,32081.19,8395.48,412.19,30705.85,635.23,69.0,116.2,9.94
2025-01-10T19:00:00Z,39,772.61,32459.12,7583.41,272.05,31854.22,509.53,83.39,114.48,9.8
2025-01-10T19:30:00Z,40,44.6,31965.0,6659.93,69.19,32569.79,532.83,72.87,90.66,9.93
2025-01-10T20:00:00Z,41,-496.24,30437.27,7009.65,0.0,29913.71,1262.8,74.4,51.68,9.86
2025-01-10T20:30:00Z,42,426.93,30530.02,6290.14,212.41,28442.58,909.91,65.38,90.07,9.79
2025-01-10T21:00:00Z,43,186.3,29826.7,6839.77,0.0,28299.37,1432.66,67.99,68.38,9.79
2025-01-10T21:30:00Z,44,-73.32,28452.17,6963.76,45.59,27005.49,1728.06,64.59,58.7,9.85
2025-01-10T22:00:00Z,45,-170.02,28435.85,6733.93,0.0,27368.44,1022.16,58.69,50.17,9.68
2025-01-10T22:30:00Z,46,-94.91,28239.29,6887.94,26.15,25883.6,1607.68,54.49,56.27,9.78
2025-01-10T23:00:00Z,47,-447.66,27885.52,6762.35,60.34,27042.09,1453.58,56.06,38.14,9.38
2025-01-10T23:30:00Z,48,-431.13,26888.3,7019.15,0.0,26781.64,540.33,60.19,49.4,9.21
2025-01-11T00:00:00Z,1,-1168.52,24448.35,7402.62,0.0,24156.84,1203.33,55.5,4.1,9.47
